"ID_id_num","ID_session_num","ID_tdate","ID_bdate","Trial_onset","Trial_offset","Trial_tool","Trial_tool_direction","Trial_target","Grasp_onset","Grasp_offset","Grasp_hand","Grasp_overunder","Grasp_radialunlar","Grasp_grip_type","Grasp_grasp_location_on_tool","born","test","Age","AdaptiveGrasp","session"
"7","13","25/05/2006","26/04/2005",1616967,1634919,"Magnet","r","n",1628649,1629309,"b","n","b","p","n",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1616967,1634919,"Magnet","r","n",1629342,1629672,"l","u","r","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1616967,1634919,"Magnet","r","n",1629705,1633698,"b","n","b","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1616967,1634919,"Magnet","r","n",1633731,1634919,"r","o","r","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1646865,1667787,"Magnet","l","n",1652772,1656732,"r","o","u","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1646865,1667787,"Magnet","l","n",1656765,1657029,"b","n","b","f","n",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1646865,1667787,"Magnet","l","n",1657062,1658547,"l","m","m","f","e",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1646865,1667787,"Magnet","l","n",1658580,1667787,"r","u","u","p","m",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1701447,1723524,"Magnet","r","n",1702041,1703889,"r","o","r","p","m",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1701447,1723524,"Magnet","r","n",1703922,1707783,"l","u","r","f","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1701447,1723524,"Magnet","r","n",1707816,1708674,"b","n","b","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1701447,1723524,"Magnet","r","n",1713393,1723524,"l","m","m","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1826220,1847307,"Brush","r","i",1830840,1836945,"r","o","r","p","m",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1826220,1847307,"Brush","r","i",1836978,1838727,"b","n","b","f","n",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1826220,1847307,"Brush","r","i",1838760,1839288,"l","u","r","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1826220,1847307,"Brush","r","i",1839321,1841400,"b","n","b","p","n",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1826220,1847307,"Brush","r","i",1841433,1847307,"r","m","m","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1855821,1858692,"r","o","u","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1858725,1860111,"b","n","b","p","n",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1860144,1861728,"r","o","u","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1861761,1862685,"r","m","m","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1862718,1863939,"b","n","b","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1863972,1866579,"r","u","u","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1866612,1866942,"b","n","b","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1866975,1867338,"l","o","u","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1867371,1867833,"r","m","r","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1867866,1868823,"b","n","b","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1854336,1872519,"Brush","l","i",1868856,1872519,"r","m","r","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1875753,1879185,"Brush","r","i",1877139,1879185,"r","o","r","p","m",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1883607,1899975,"Brush","l","i",1885257,1887963,"r","o","u","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1883607,1899975,"Brush","l","i",1887996,1888524,"l","m","m","f","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1883607,1899975,"Brush","l","i",1888557,1889118,"b","n","b","f","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1883607,1899975,"Brush","l","i",1889151,1889349,"r","m","m","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1883607,1899975,"Brush","l","i",1889382,1892088,"b","n","b","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1883607,1899975,"Brush","l","i",1892121,1899975,"r","u","u","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1956075,1989306,"Brush","l","i",1966272,1967394,"l","o","r","p","m",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1956075,1989306,"Brush","l","i",1986534,1989306,"l","o","r","f","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",1998876,1999371,"r","o","r","f","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",1999767,2000724,"r","m","m","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",2000757,2002770,"b","n","b","p","n",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",2002803,2002968,"l","m","m","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",2003001,2011977,"b","n","b","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",2012010,2012802,"r","m","m","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",2012835,2017884,"b","n","b","p","n",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",2017917,2019039,"l","m","m","f","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",2019072,2022009,"b","n","b","f","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",1992408,2022801,"Brush","r","i",2022042,2022801,"r","m","m","f","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",2026530,2040159,"Brush","l","i",2029005,2030358,"r","o","u","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2026530,2040159,"Brush","l","i",2030391,2033328,"l","u","u","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2026530,2040159,"Brush","l","i",2033361,2037783,"r","m","m","p","e",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2026530,2040159,"Brush","l","i",2038443,2039070,"r","o","r","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2073753,2081673,"Brush","r","i",2075469,2081673,"r","o","u","p","m",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",2086986,2117016,"Brush","l","i",2102727,2103948,"r","o","u","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2086986,2117016,"Brush","l","i",2103981,2104443,"l","u","u","f","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2086986,2117016,"Brush","l","i",2104476,2104674,"b","n","b","f","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2086986,2117016,"Brush","l","i",2104707,2117016,"r","u","u","f","m",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",2204004,2212122,"Brush","l","i",2207733,2208690,"r","o","u","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2204004,2212122,"Brush","l","i",2208723,2210439,"l","u","u","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2204004,2212122,"Brush","l","i",2210472,2212122,"b","n","b","p","m",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2219811,2245683,"Brush","r","i",2235519,2236608,"r","o","r","p","m",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",2219811,2245683,"Brush","r","i",2236641,2245683,"l","u","r","p","h",2005-04-26,2006-05-25,394,1,13
"7","13","25/05/2006","26/04/2005",2263074,2288187,"Brush","l","i",2280993,2282313,"r","o","u","p","h",2005-04-26,2006-05-25,394,0,13
"7","13","25/05/2006","26/04/2005",2263074,2288187,"Brush","l","i",2282346,2288187,"l","u","u","p","e",2005-04-26,2006-05-25,394,0,13
"7","14","31/05/2006","26/04/2005",220341,224103,"Brush","r","i",221496,224103,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",227799,237171,"Brush","l","i",232386,237171,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",244134,267432,"Brush","r","i",247434,250503,"r","m","m","f","e",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",244134,267432,"Brush","r","i",250536,252186,"l","u","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",244134,267432,"Brush","r","i",252912,260601,"r","m","m","p","h",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",244134,267432,"Brush","r","i",260634,262944,"b","m","m","p","n",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",244134,267432,"Brush","r","i",262977,267432,"l","m","r","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",286275,297429,"Brush","r","i",288981,297429,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",300597,340890,"Brush","l","i",323202,324126,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",300597,340890,"Brush","l","i",324159,327690,"l","u","u","p","e",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",300597,340890,"Brush","l","i",327723,332838,"r","m","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",300597,340890,"Brush","l","i",332871,333630,"l","u","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",300597,340890,"Brush","l","i",333663,340890,"r","o","u","p","e",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",344256,359271,"Brush","r","i",345774,347820,"r","m","r","p","e",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",344256,359271,"Brush","r","i",347853,349371,"l","m","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",344256,359271,"Brush","r","i",349404,359271,"r","m","m","f","h",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",365871,381018,"Brush","l","i",366927,368280,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",365871,381018,"Brush","l","i",368313,371811,"l","o","u","f","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",365871,381018,"Brush","l","i",371844,381018,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",385572,415536,"Brush","r","i",392766,407682,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",385572,415536,"Brush","r","i",407715,408936,"l","m","m","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",385572,415536,"Brush","r","i",408969,415536,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",417846,427284,"Brush","l","i",419034,419727,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",417846,427284,"Brush","l","i",419760,421410,"l","u","u","f","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",417846,427284,"Brush","l","i",421443,427284,"r","u","u","f","e",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",430221,456819,"Brush","r","i",440055,441309,"r","o","r","p","e",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",430221,456819,"Brush","r","i",442332,443652,"r","o","u","p","h",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",430221,456819,"Brush","r","i",443685,447744,"l","u","u","f","e",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",430221,456819,"Brush","r","i",447777,456819,"r","o","u","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",462660,485199,"Brush","l","i",474837,475992,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",462660,485199,"Brush","l","i",476025,477741,"l","u","u","p","e",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",462660,485199,"Brush","l","i",477774,481635,"r","u","u","f","e",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",462660,485199,"Brush","l","i",481998,485199,"r","u","u","f","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",491106,505560,"Brush","r","e",496584,499983,"l","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",491106,505560,"Brush","r","e",500016,505560,"r","u","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",508233,522126,"Brush","l","e",509190,522126,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",526581,537108,"Brush","r","e",529089,537108,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",544137,554928,"Brush","l","e",544962,545886,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",544137,554928,"Brush","l","e",545919,554928,"l","u","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",556677,574002,"Brush","r","e",564168,574002,"r","o","u","p","h",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",576807,590964,"Brush","l","e",582549,584496,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",576807,590964,"Brush","l","e",584529,590964,"l","u","u","p","e",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",989406,1001286,"Magnet","l","n",990660,1001286,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1005972,1026333,"Magnet","r","n",1006962,1012308,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1005972,1026333,"Magnet","r","n",1012341,1015641,"l","u","u","f","h",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1005972,1026333,"Magnet","r","n",1015674,1026333,"r","u","u","p","e",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1029600,1060257,"Magnet","l","n",1030557,1030986,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1029600,1060257,"Magnet","l","n",1031019,1050324,"l","u","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1029600,1060257,"Magnet","l","n",1050357,1052964,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1029600,1060257,"Magnet","l","n",1052997,1054086,"l","u","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1029600,1060257,"Magnet","l","n",1054119,1056033,"b","n","r","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1029600,1060257,"Magnet","l","n",1056066,1060257,"r","o","r","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1063260,1089792,"Magnet","r","n",1064778,1073127,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1063260,1089792,"Magnet","r","n",1073160,1089792,"l","u","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1101111,1115301,"Magnet","l","n",1102002,1103223,"b","o","","p","n",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1101111,1115301,"Magnet","l","n",1103256,1115301,"r","o","u","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1118601,1143087,"Magnet","r","n",1120977,1143087,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1146618,1159719,"Magnet","l","n",1148433,1159719,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1162656,1185426,"Magnet","r","n",1164306,1185426,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1187769,1208427,"Magnet","l","n",1188330,1208427,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1252317,1263570,"Magnet","r","n",1255947,1263570,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1287594,1297956,"Hammer","r","n",1288551,1297956,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1299540,1311519,"Hammer","l","n",1300596,1301223,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1299540,1311519,"Hammer","l","n",1301256,1311519,"l","u","u","p","e",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1313268,1323597,"Hammer","r","n",1316106,1323597,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1327854,1334784,"Hammer","l","n",1328910,1334784,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1339503,1347291,"Hammer","r","n",1341714,1347291,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1351482,1365078,"Hammer","l","n",1357092,1365078,"r","o","r","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1369500,1379433,"Hammer","r","n",1370985,1379433,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1383789,1414776,"Hammer","l","n",1408011,1414776,"r","o","r","p","e",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1417251,1431177,"Hammer","r","n",1427712,1430715,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1435665,1450614,"Hammer","l","n",1445334,1447908,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1502424,1522785,"Spoon","r","i",1515195,1522785,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1560339,1587795,"Spoon","r","i",1580502,1587795,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1593240,1608750,"Spoon","l","i",1596804,1608750,"l","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1617264,1624755,"Spoon","r","i",1618386,1624755,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1629771,1639011,"Spoon","l","i",1631256,1639011,"l","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1644753,1656831,"Spoon","r","i",1647195,1656831,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1664388,1675674,"Spoon","l","i",1665840,1675674,"l","o","r","f","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1692207,1704747,"Spoon","r","i",1694451,1704747,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1760616,1770384,"Spoon","l","e",1762530,1770384,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1772694,1784607,"Spoon","r","e",1773618,1784607,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1787313,1837407,"Spoon","l","e",1829256,1837407,"r","o","u","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1841400,1852719,"Spoon","r","e",1843413,1852719,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1865292,1886346,"Spoon","l","e",1878030,1879647,"r","m","m","p","h",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1865292,1886346,"Spoon","l","e",1879680,1886346,"r","o","r","p","m",2005-04-26,2006-05-31,400,0,14
"7","14","31/05/2006","26/04/2005",1888392,1911690,"Spoon","r","e",1901163,1902318,"r","o","r","p","m",2005-04-26,2006-05-31,400,1,14
"7","14","31/05/2006","26/04/2005",1888392,1911690,"Spoon","r","e",1902351,1903011,"l","u","r","p","h",2005-04-26,2006-05-31,400,1,14
