ID_id_num,ID_session_num,ID_tdate,ID_bdate,Trial_onset,Trial_offset,Trial_tool,Trial_tool_direction,Trial_target,Grasp_onset,Grasp_offset,Grasp_hand,Grasp_overunder,Grasp_radialunlar,Grasp_grip_type,Grasp_grasp_location_on_tool
05,17,08/07/2004,08/04/2003,459195,468303,s,l,i,459624,468303,l,o,r,p,m
05,17,08/07/2004,08/04/2003,469029,518100,s,r,i,470349,507804,r,o,r,p,m
05,17,08/07/2004,08/04/2003,469029,518100,s,r,i,509388,518100,r,o,r,p,m
05,17,08/07/2004,08/04/2003,523875,540375,s,l,i,524502,540375,l,o,r,p,m
05,17,08/07/2004,08/04/2003,542916,562683,s,r,i,544335,562683,r,o,r,p,m
05,17,08/07/2004,08/04/2003,744282,771276,b,r,i,744876,745338,l,o,u,p,h
05,17,08/07/2004,08/04/2003,744282,771276,b,r,i,746724,748671,l,u,r,p,m
05,17,08/07/2004,08/04/2003,744282,771276,b,r,i,748704,749628,r,o,r,p,e
05,17,08/07/2004,08/04/2003,744282,771276,b,r,i,749661,752400,l,m,m,p,h
05,17,08/07/2004,08/04/2003,744282,771276,b,r,i,752433,771276,r,o,r,p,e
05,17,08/07/2004,08/04/2003,772233,791307,s,l,i,782628,788172,l,o,r,p,e
05,17,08/07/2004,08/04/2003,772233,791307,s,l,i,788205,791307,r,u,r,p,m
05,17,08/07/2004,08/04/2003,792066,837045,b,r,i,793056,794079,l,o,u,p,h
05,17,08/07/2004,08/04/2003,792066,837045,b,r,i,794112,801537,r,o,r,p,e
05,17,08/07/2004,08/04/2003,792066,837045,b,r,i,801570,803022,b,n,b,p,n
05,17,08/07/2004,08/04/2003,792066,837045,b,r,i,803055,805662,r,o,r,p,e
05,17,08/07/2004,08/04/2003,792066,837045,b,r,i,805695,808005,b,n,b,p,n
